"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
43.459635,-3.729867,2012,10,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20021,"Balanus_trigonus"
36.729645,-2.145032,2011,2,"Spain","HUMAN_OBSERVATION",36.65,-2.14999999999999,8.88,"Eilat","seaway",19309,"Balanus_trigonus"
43.427778,-2.811389,2011,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20094,"Balanus_trigonus"
37.384063,-1.614646,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19397,"Balanus_trigonus"
43.47644,-3.785746,2011,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20021,"Balanus_trigonus"
43.4709,-3.776246,2011,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20021,"Balanus_trigonus"
38.362777,-0.44214,2011,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19555,"Balanus_trigonus"
42.398642,-8.8213,2011,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19469,"Balanus_trigonus"
36.723168,-2.17555,2011,9,"Spain","HUMAN_OBSERVATION",36.75,-2.24999999999999,7.28,"Eilat","seaway",19303,"Balanus_trigonus"
43.388971,-4.323636,2011,10,"Spain","HUMAN_OBSERVATION",43.45,-4.34999999999999,7.12,"Eilat","seaway",19973,"Balanus_trigonus"
37.578214,-0.877501,2010,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19462,"Balanus_trigonus"
37.578214,-0.877501,2010,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19462,"Balanus_trigonus"
42.235159,3.124065,2010,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20101,"Balanus_trigonus"
42.233602,3.123121,2010,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20101,"Balanus_trigonus"
36.012372,-5.587052,2010,6,"Spain","HUMAN_OBSERVATION",35.95,-5.54999999999999,7.7,"Eilat","seaway",18982,"Balanus_trigonus"
36.012372,-5.587052,2010,6,"Spain","HUMAN_OBSERVATION",35.95,-5.54999999999999,7.7,"Eilat","seaway",18982,"Balanus_trigonus"
43.548486,-5.641994,2010,9,"Spain","HUMAN_OBSERVATION",43.65,-5.64999999999999,11.32,"Eilat","seaway",19861,"Balanus_trigonus"
43.41583,5.11167,2009,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20292,"Balanus_trigonus"
43.51127,5.08403,2009,4,"France","HUMAN_OBSERVATION",43.45,5.15000000000001,8.66,"Eilat","seaway",20292,"Balanus_trigonus"
43.51127,5.08403,2009,4,"France","HUMAN_OBSERVATION",43.45,5.15000000000001,8.66,"Eilat","seaway",20292,"Balanus_trigonus"
43.12696,3.00203,2009,5,"France","HUMAN_OBSERVATION",43.05,3.15000000000001,14.77,"Eilat","seaway",20192,"Balanus_trigonus"
43.07779,3.00553,2009,5,"France","HUMAN_OBSERVATION",42.95,3.05000000000001,14.68,"Eilat","seaway",20183,"Balanus_trigonus"
43.12696,3.00203,2009,5,"France","HUMAN_OBSERVATION",43.05,3.15000000000001,14.77,"Eilat","seaway",20192,"Balanus_trigonus"
43.12696,3.00203,2009,5,"France","HUMAN_OBSERVATION",43.05,3.15000000000001,14.77,"Eilat","seaway",20192,"Balanus_trigonus"
43.07779,3.00553,2009,5,"France","HUMAN_OBSERVATION",42.95,3.05000000000001,14.68,"Eilat","seaway",20183,"Balanus_trigonus"
52.64,4.62,2009,10,"Netherlands","HUMAN_OBSERVATION",52.65,4.55000000000001,4.86,"Eilat","seaway",21061,"Balanus_trigonus"
42.216204,3.114338,2008,12,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20101,"Balanus_trigonus"
42.051954,3.196294,2006,6,"Spain","HUMAN_OBSERVATION",42.05,3.25000000000001,4.44,"Eilat","seaway",20077,"Balanus_trigonus"
43.434257,3.641997,2006,12,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.4,"Eilat","seaway",20227,"Balanus_trigonus"
42.051954,3.196294,2005,4,"Spain","HUMAN_OBSERVATION",42.05,3.25000000000001,4.44,"Eilat","seaway",20077,"Balanus_trigonus"
38.64291,-28.12322,1965,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.15,10.6,"Eilat","seaway",19114,"Balanus_trigonus"
38.6428,-28.13471,1965,NA,"Portugal","HUMAN_OBSERVATION",38.65,-28.25,10.06,"Eilat","seaway",19128,"Balanus_trigonus"
38.63835,-28.12889,1965,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.15,10.01,"Eilat","seaway",19114,"Balanus_trigonus"
38.64286,-28.12896,1965,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.15,10.5,"Eilat","seaway",19114,"Balanus_trigonus"
38.63841,-28.12315,1965,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.15,10.12,"Eilat","seaway",19114,"Balanus_trigonus"
40.63068,-8.739797,NA,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19288,"Balanus_trigonus"
43.338452,-3.014833,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
43.338452,-3.014833,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
43.338452,-3.014833,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
43.3385,-3.01491,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
43.3385,-3.01491,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
43.33843,-3.01483,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20081,"Balanus_trigonus"
42.2284,-8.7787,2019,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",19461,"Balanus_trigonus"
45.5188,13.5673,2018,NA,"Slovenia","OCCURRENCE",NA,NA,NA,"Eilat","seaway",22056,"Balanus_trigonus"
45.5188,13.5673,2018,NA,"Slovenia","OCCURRENCE",NA,NA,NA,"Eilat","seaway",22056,"Balanus_trigonus"
42.2284,-8.7787,2018,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",19461,"Balanus_trigonus"
42.2284,-8.7787,2018,NA,"Spain","OCCURRENCE",NA,NA,NA,"Eilat","seaway",19461,"Balanus_trigonus"
