"x","year","month","country"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
Inf,2019,12,"Sweden"
1486172.34992644,2019,12,"Sweden"
1486172.34992644,2019,12,"Sweden"
1486172.34992644,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2019,12,"Sweden"
946902.077519602,2018,1,"Sweden"
946902.077519602,2018,1,"Sweden"
946902.077519602,2018,2,"Sweden"
946902.077519602,2018,2,"Sweden"
946902.077519602,2018,3,"Sweden"
946902.077519602,2018,3,"Sweden"
946902.077519602,2018,3,"Sweden"
946902.077519602,2018,3,"Sweden"
946902.077519602,2018,3,"Sweden"
946902.077519602,2018,4,"Sweden"
946902.077519602,2018,4,"Sweden"
946902.077519602,2018,4,"Sweden"
946902.077519602,2018,4,"Sweden"
946902.077519602,2018,4,"Sweden"
Inf,2018,4,"Sweden"
Inf,2018,4,"Sweden"
946902.077519602,2018,5,"Sweden"
946902.077519602,2018,5,"Sweden"
946902.077519602,2018,5,"Sweden"
946902.077519602,2018,5,"Sweden"
1486172.34992644,2018,5,"Sweden"
1486172.34992644,2018,5,"Sweden"
Inf,2018,5,"Sweden"
Inf,2018,5,"Sweden"
946902.077519602,2018,6,"Sweden"
946902.077519602,2018,6,"Sweden"
946902.077519602,2018,6,"Sweden"
946902.077519602,2018,6,"Sweden"
1497289.21789769,2018,6,"Sweden"
1497289.21789769,2018,6,"Sweden"
Inf,2018,6,"Sweden"
Inf,2018,6,"Sweden"
946902.077519602,2018,7,"Sweden"
946902.077519602,2018,7,"Sweden"
946902.077519602,2018,7,"Sweden"
946902.077519602,2018,7,"Sweden"
Inf,2018,7,"Sweden"
Inf,2018,7,"Sweden"
946902.077519602,2018,8,"Sweden"
946902.077519602,2018,8,"Sweden"
946902.077519602,2018,8,"Sweden"
1486172.34992644,2018,8,"Sweden"
1486172.34992644,2018,8,"Sweden"
1497289.21789769,2018,8,"Sweden"
1497289.21789769,2018,8,"Sweden"
Inf,2018,8,"Sweden"
Inf,2018,8,"Sweden"
946902.077519602,2018,9,"Sweden"
946902.077519602,2018,9,"Sweden"
946902.077519602,2018,9,"Sweden"
946902.077519602,2018,9,"Sweden"
Inf,2018,9,"Sweden"
Inf,2018,9,"Sweden"
1486172.34992644,2018,9,"Sweden"
1486172.34992644,2018,9,"Sweden"
1497289.21789769,2018,9,"Sweden"
1497289.21789769,2018,9,"Sweden"
Inf,2018,9,"Sweden"
Inf,2018,9,"Sweden"
946902.077519602,2018,10,"Sweden"
946902.077519602,2018,10,"Sweden"
946902.077519602,2018,10,"Sweden"
1497289.21789769,2018,10,"Sweden"
1497289.21789769,2018,10,"Sweden"
946902.077519602,2018,11,"Sweden"
946902.077519602,2018,11,"Sweden"
946902.077519602,2018,12,"Sweden"
946902.077519602,2018,12,"Sweden"
Inf,2018,12,"Sweden"
946902.077519602,2017,1,"Sweden"
946902.077519602,2017,1,"Sweden"
946902.077519602,2017,2,"Sweden"
946902.077519602,2017,2,"Sweden"
946902.077519602,2017,2,"Sweden"
946902.077519602,2017,2,"Sweden"
946902.077519602,2017,3,"Sweden"
946902.077519602,2017,3,"Sweden"
946902.077519602,2017,3,"Sweden"
946902.077519602,2017,3,"Sweden"
Inf,2017,3,"Sweden"
Inf,2017,3,"Sweden"
946902.077519602,2017,4,"Sweden"
946902.077519602,2017,4,"Sweden"
Inf,2017,4,"Sweden"
Inf,2017,4,"Sweden"
946902.077519602,2017,5,"Sweden"
946902.077519602,2017,5,"Sweden"
946902.077519602,2017,5,"Sweden"
1497289.21789769,2017,5,"Sweden"
1486172.34992644,2017,5,"Sweden"
1486172.34992644,2017,5,"Sweden"
Inf,2017,5,"Sweden"
Inf,2017,5,"Sweden"
946902.077519602,2017,6,"Sweden"
946902.077519602,2017,6,"Sweden"
946902.077519602,2017,6,"Sweden"
946902.077519602,2017,6,"Sweden"
1497289.21789769,2017,6,"Sweden"
1497289.21789769,2017,6,"Sweden"
Inf,2017,6,"Sweden"
Inf,2017,6,"Sweden"
1762072.24132753,2017,6,"Sweden"
1486172.34992644,2017,6,"Sweden"
946902.077519602,2017,7,"Sweden"
946902.077519602,2017,7,"Sweden"
946902.077519602,2017,7,"Sweden"
946902.077519602,2017,7,"Sweden"
1497289.21789769,2017,7,"Sweden"
Inf,2017,7,"Sweden"
Inf,2017,7,"Sweden"
1486172.34992644,2017,7,"Sweden"
1486172.34992644,2017,7,"Sweden"
Inf,2017,7,"Sweden"
Inf,2017,7,"Sweden"
946902.077519602,2017,8,"Sweden"
946902.077519602,2017,8,"Sweden"
946902.077519602,2017,8,"Sweden"
946902.077519602,2017,8,"Sweden"
946902.077519602,2017,8,"Sweden"
946902.077519602,2017,8,"Sweden"
1497289.21789769,2017,8,"Sweden"
1497289.21789769,2017,8,"Sweden"
1486172.34992644,2017,8,"Sweden"
1486172.34992644,2017,8,"Sweden"
946902.077519602,2017,9,"Sweden"
946902.077519602,2017,9,"Sweden"
1497289.21789769,2017,9,"Sweden"
1497289.21789769,2017,9,"Sweden"
1486172.34992644,2017,9,"Sweden"
1486172.34992644,2017,9,"Sweden"
Inf,2017,9,"Sweden"
Inf,2017,9,"Sweden"
946902.077519602,2017,10,"Sweden"
1497289.21789769,2017,10,"Sweden"
1497289.21789769,2017,10,"Sweden"
1497289.21789769,2017,10,"Sweden"
1497289.21789769,2017,10,"Sweden"
946902.077519602,2017,11,"Sweden"
946902.077519602,2017,11,"Sweden"
946902.077519602,2017,12,"Sweden"
946902.077519602,2017,12,"Sweden"
946902.077519602,2016,1,"Sweden"
Inf,2016,1,"Sweden"
946902.077519602,2016,2,"Sweden"
946902.077519602,2016,2,"Sweden"
946902.077519602,2016,3,"Sweden"
946902.077519602,2016,3,"Sweden"
946902.077519602,2016,3,"Sweden"
946902.077519602,2016,3,"Sweden"
Inf,2016,3,"Sweden"
Inf,2016,3,"Sweden"
946902.077519602,2016,4,"Sweden"
946902.077519602,2016,4,"Sweden"
946902.077519602,2016,4,"Sweden"
946902.077519602,2016,4,"Sweden"
946902.077519602,2016,4,"Sweden"
946902.077519602,2016,4,"Sweden"
946902.077519602,2016,4,"Sweden"
Inf,2016,4,"Sweden"
Inf,2016,4,"Sweden"
Inf,2016,4,"Sweden"
Inf,2016,4,"Sweden"
1486172.34992644,2016,5,"Sweden"
1486172.34992644,2016,5,"Sweden"
1497289.21789769,2016,5,"Sweden"
1497289.21789769,2016,5,"Sweden"
Inf,2016,5,"Sweden"
Inf,2016,5,"Sweden"
1497289.21789769,2016,5,"Sweden"
1497289.21789769,2016,5,"Sweden"
946902.077519602,2016,6,"Sweden"
946902.077519602,2016,6,"Sweden"
Inf,2016,6,"Sweden"
Inf,2016,6,"Sweden"
1486172.34992644,2016,6,"Sweden"
1486172.34992644,2016,6,"Sweden"
Inf,2016,6,"Sweden"
Inf,2016,6,"Sweden"
946902.077519602,2016,7,"Sweden"
946902.077519602,2016,7,"Sweden"
1486172.34992644,2016,7,"Sweden"
Inf,2016,7,"Sweden"
Inf,2016,7,"Sweden"
946902.077519602,2016,8,"Sweden"
946902.077519602,2016,8,"Sweden"
946902.077519602,2016,8,"Sweden"
946902.077519602,2016,8,"Sweden"
946902.077519602,2016,8,"Sweden"
Inf,2016,8,"Sweden"
Inf,2016,8,"Sweden"
1497289.21789769,2016,8,"Sweden"
1497289.21789769,2016,8,"Sweden"
946902.077519602,2016,9,"Sweden"
946902.077519602,2016,9,"Sweden"
1486172.34992644,2016,9,"Sweden"
1486172.34992644,2016,9,"Sweden"
1497289.21789769,2016,9,"Sweden"
1497289.21789769,2016,9,"Sweden"
Inf,2016,9,"Sweden"
Inf,2016,9,"Sweden"
946902.077519602,2016,10,"Sweden"
946902.077519602,2016,10,"Sweden"
1486172.34992644,2016,10,"Sweden"
1486172.34992644,2016,10,"Sweden"
1497289.21789769,2016,10,"Sweden"
1497289.21789769,2016,10,"Sweden"
946902.077519602,2016,11,"Sweden"
946902.077519602,2016,11,"Sweden"
946902.077519602,2016,11,"Sweden"
946902.077519602,2016,11,"Sweden"
1486172.34992644,2016,11,"Sweden"
1486172.34992644,2016,11,"Sweden"
946902.077519602,2016,12,"Sweden"
946902.077519602,2016,12,"Sweden"
946902.077519602,2015,3,"Sweden"
946902.077519602,2015,3,"Sweden"
946902.077519602,2015,3,"Sweden"
946902.077519602,2015,3,"Sweden"
946902.077519602,2015,3,"Sweden"
Inf,2015,3,"Sweden"
946902.077519602,2015,4,"Sweden"
946902.077519602,2015,4,"Sweden"
Inf,2015,4,"Sweden"
Inf,2015,4,"Sweden"
Inf,2015,4,"Sweden"
1486172.34992644,2015,5,"Sweden"
1497289.21789769,2015,5,"Sweden"
1497289.21789769,2015,5,"Sweden"
Inf,2015,5,"Sweden"
Inf,2015,5,"Sweden"
946902.077519602,2015,6,"Sweden"
946902.077519602,2015,6,"Sweden"
1497289.21789769,2015,6,"Sweden"
1497289.21789769,2015,6,"Sweden"
Inf,2015,6,"Sweden"
Inf,2015,6,"Sweden"
1486172.34992644,2015,6,"Sweden"
1486172.34992644,2015,6,"Sweden"
1497289.21789769,2015,6,"Sweden"
1497289.21789769,2015,6,"Sweden"
946902.077519602,2015,7,"Sweden"
946902.077519602,2015,7,"Sweden"
946902.077519602,2015,7,"Sweden"
946902.077519602,2015,7,"Sweden"
946902.077519602,2015,7,"Sweden"
946902.077519602,2015,7,"Sweden"
Inf,2015,7,"Sweden"
946902.077519602,2015,8,"Sweden"
946902.077519602,2015,8,"Sweden"
1486172.34992644,2015,8,"Sweden"
1486172.34992644,2015,8,"Sweden"
Inf,2015,8,"Sweden"
Inf,2015,8,"Sweden"
1497289.21789769,2015,8,"Sweden"
1497289.21789769,2015,8,"Sweden"
946902.077519602,2015,9,"Sweden"
946902.077519602,2015,9,"Sweden"
946902.077519602,2015,9,"Sweden"
1486172.34992644,2015,9,"Sweden"
1486172.34992644,2015,9,"Sweden"
Inf,2015,9,"Sweden"
Inf,2015,9,"Sweden"
1497289.21789769,2015,9,"Sweden"
1497289.21789769,2015,9,"Sweden"
946902.077519602,2015,10,"Sweden"
946902.077519602,2015,10,"Sweden"
946902.077519602,2015,10,"Sweden"
946902.077519602,2015,10,"Sweden"
1486172.34992644,2015,10,"Sweden"
1486172.34992644,2015,10,"Sweden"
Inf,2015,10,"Sweden"
Inf,2015,10,"Sweden"
946902.077519602,2015,11,"Sweden"
946902.077519602,2015,11,"Sweden"
1497289.21789769,2015,11,"Sweden"
1497289.21789769,2015,11,"Sweden"
946902.077519602,2015,12,"Sweden"
946902.077519602,2015,12,"Sweden"
946902.077519602,2014,1,"Sweden"
946902.077519602,2014,2,"Sweden"
946902.077519602,2014,2,"Sweden"
946902.077519602,2014,3,"Sweden"
946902.077519602,2014,3,"Sweden"
946902.077519602,2014,3,"Sweden"
946902.077519602,2014,4,"Sweden"
946902.077519602,2014,4,"Sweden"
946902.077519602,2014,4,"Sweden"
946902.077519602,2014,4,"Sweden"
946902.077519602,2014,4,"Sweden"
946902.077519602,2014,4,"Sweden"
946902.077519602,2014,4,"Sweden"
Inf,2014,4,"Sweden"
Inf,2014,4,"Sweden"
946902.077519602,2014,5,"Sweden"
946902.077519602,2014,5,"Sweden"
1497289.21789769,2014,5,"Sweden"
1497289.21789769,2014,5,"Sweden"
1497289.21789769,2014,5,"Sweden"
1497289.21789769,2014,5,"Sweden"
Inf,2014,5,"Sweden"
Inf,2014,5,"Sweden"
946902.077519602,2014,6,"Sweden"
946902.077519602,2014,6,"Sweden"
946902.077519602,2014,6,"Sweden"
Inf,2014,6,"Sweden"
Inf,2014,6,"Sweden"
1497289.21789769,2014,6,"Sweden"
1497289.21789769,2014,6,"Sweden"
1486172.34992644,2014,6,"Sweden"
1486172.34992644,2014,6,"Sweden"
Inf,2014,6,"Sweden"
Inf,2014,6,"Sweden"
946902.077519602,2014,7,"Sweden"
946902.077519602,2014,7,"Sweden"
946902.077519602,2014,7,"Sweden"
946902.077519602,2014,7,"Sweden"
946902.077519602,2014,7,"Sweden"
946902.077519602,2014,7,"Sweden"
1486172.34992644,2014,7,"Sweden"
1486172.34992644,2014,7,"Sweden"
Inf,2014,7,"Sweden"
Inf,2014,7,"Sweden"
946902.077519602,2014,8,"Sweden"
946902.077519602,2014,8,"Sweden"
1497289.21789769,2014,8,"Sweden"
1497289.21789769,2014,8,"Sweden"
1486172.34992644,2014,8,"Sweden"
1486172.34992644,2014,8,"Sweden"
946902.077519602,2014,9,"Sweden"
946902.077519602,2014,9,"Sweden"
946902.077519602,2014,9,"Sweden"
1497289.21789769,2014,9,"Sweden"
1497289.21789769,2014,9,"Sweden"
Inf,2014,9,"Sweden"
Inf,2014,9,"Sweden"
1486172.34992644,2014,9,"Sweden"
1486172.34992644,2014,9,"Sweden"
946902.077519602,2014,10,"Sweden"
946902.077519602,2014,10,"Sweden"
946902.077519602,2014,10,"Sweden"
Inf,2014,10,"Sweden"
1497289.21789769,2014,10,"Sweden"
1497289.21789769,2014,10,"Sweden"
1486172.34992644,2014,10,"Sweden"
1486172.34992644,2014,10,"Sweden"
946902.077519602,2014,11,"Sweden"
946902.077519602,2014,12,"Sweden"
946902.077519602,2014,12,"Sweden"
946902.077519602,2013,2,"Sweden"
946902.077519602,2013,2,"Sweden"
Inf,2013,2,"Sweden"
946902.077519602,2013,3,"Sweden"
946902.077519602,2013,4,"Sweden"
946902.077519602,2013,4,"Sweden"
Inf,2013,4,"Sweden"
Inf,2013,4,"Sweden"
946902.077519602,2013,5,"Sweden"
946902.077519602,2013,5,"Sweden"
946902.077519602,2013,5,"Sweden"
946902.077519602,2013,5,"Sweden"
Inf,2013,5,"Sweden"
1486172.34992644,2013,5,"Sweden"
1497289.21789769,2013,5,"Sweden"
1497289.21789769,2013,5,"Sweden"
946902.077519602,2013,6,"Sweden"
946902.077519602,2013,6,"Sweden"
946902.077519602,2013,6,"Sweden"
Inf,2013,6,"Sweden"
Inf,2013,6,"Sweden"
1486172.34992644,2013,6,"Sweden"
1486172.34992644,2013,6,"Sweden"
946902.077519602,2013,7,"Sweden"
946902.077519602,2013,7,"Sweden"
946902.077519602,2013,7,"Sweden"
946902.077519602,2013,7,"Sweden"
946902.077519602,2013,7,"Sweden"
946902.077519602,2013,7,"Sweden"
