"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
43.186309,5.391769,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.261068,5.290277,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.261068,5.290277,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.176586,5.370255,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.171472,5.393794,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.176763,5.370714,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.210931,5.350958,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.210931,5.350958,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.188685,5.385241,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
37.016742,-7.807492,2025,4,"Portugal","HUMAN_OBSERVATION",36.95,-7.84999999999999,8.34,"Galway","seaway",1919,"Asparagopsis_armata"
37.016722,-7.80831,2025,4,"Portugal","HUMAN_OBSERVATION",36.95,-7.84999999999999,8.3,"Galway","seaway",1919,"Asparagopsis_armata"
37.014558,-7.806546,2025,4,"Portugal","HUMAN_OBSERVATION",36.95,-7.84999999999999,8.16,"Galway","seaway",1919,"Asparagopsis_armata"
37.017014,-7.809912,2025,4,"Portugal","HUMAN_OBSERVATION",36.95,-7.84999999999999,8.27,"Galway","seaway",1919,"Asparagopsis_armata"
42.407515,3.15816,2025,4,"Spain","HUMAN_OBSERVATION",42.45,3.25000000000001,8.91,"Galway","seaway",3299,"Asparagopsis_armata"
43.260563,5.289474,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260563,5.289474,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260563,5.289474,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.479662,-3.787539,2025,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1223,"Asparagopsis_armata"
43.479662,-3.787539,2025,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1223,"Asparagopsis_armata"
43.479662,-3.787539,2025,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1223,"Asparagopsis_armata"
43.479662,-3.787539,2025,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1223,"Asparagopsis_armata"
43.189239,5.385439,2025,5,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.186212,5.391687,2025,5,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
