"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","GulfofPiran_seaway","GulfofPiran_geodesic"
41.85043,8.75475,2018,9,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2018,9,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.84632,8.74863,2018,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2018,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2018,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85008,8.75874,2018,12,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
39.495215,-31.274644,2018,NA,"Portugal","HUMAN_OBSERVATION",39.55,-31.25,6.46,5417,3692
39.669127,-31.113446,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
38.5189,-28.61945,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.97,5180,3530
36.943933,-25.008267,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.23,4835,3331
38.527851,-28.620859,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.64,5180,3530
38.52125,-28.631,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.75,5180,3530
38.521169,-28.638241,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.99,5181,3543
38.516906,-28.625924,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.57,5180,3530
38.518567,-28.620167,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.04,5180,3530
39.520223,-31.205269,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5417,3690
39.668742,-31.120615,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
36.9279,-25.07065,2018,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.86,4842,3344
39.668229,-31.112482,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
39.424187,-31.145587,2018,NA,"Portugal","HUMAN_OBSERVATION",39.35,-31.15,8.27,5406,3694
39.424187,-31.145587,2018,NA,"Portugal","HUMAN_OBSERVATION",39.35,-31.15,8.27,5406,3694
39.469496,-31.139423,2018,NA,"Portugal","HUMAN_OBSERVATION",39.45,-31.05,7.99,5398,3681
38.519211,-28.619189,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.93,5180,3530
38.52125,-28.631,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.75,5180,3530
36.943933,-25.008267,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.23,4835,3331
39.519017,-31.206235,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5417,3690
38.517182,-28.625752,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.54,5180,3530
36.94125,-25.175283,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,6.72,4863,3354
39.669127,-31.113446,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
39.399797,-31.150731,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5406,3691
38.519783,-28.657067,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.79,5181,3543
38.520708,-28.638592,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.93,5181,3543
38.516589,-28.626061,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.6,5180,3530
38.521383,-28.657383,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.97,5181,3543
38.517182,-28.625752,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.54,5180,3530
38.519339,-28.619061,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.91,5180,3530
38.527283,-28.6205,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.64,5180,3530
39.519017,-31.206235,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5417,3690
38.521169,-28.638241,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.99,5181,3543
39.669127,-31.113446,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
38.517167,-28.625767,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.54,5180,3530
39.372801,-31.208518,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5415,3697
38.519783,-28.657067,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.79,5181,3543
39.399797,-31.150731,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5406,3691
38.5189,-28.61945,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.97,5180,3530
39.668742,-31.120615,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
39.469496,-31.139423,2018,NA,"Portugal","HUMAN_OBSERVATION",39.45,-31.05,7.99,5398,3681
36.927233,-25.065917,2018,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.71,4842,3344
39.424187,-31.145587,2018,NA,"Portugal","HUMAN_OBSERVATION",39.35,-31.15,8.27,5406,3694
38.519211,-28.619189,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.93,5180,3530
36.9392,-25.175417,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,6.74,4863,3354
39.392978,-31.259311,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5415,3700
38.519084,-28.619316,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.95,5180,3530
38.516696,-28.625954,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.58,5180,3530
39.668229,-31.112482,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
36.939483,-25.176467,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,6.65,4863,3354
36.943183,-25.007533,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.17,4835,3331
39.372801,-31.208518,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5415,3697
38.516906,-28.625924,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.57,5180,3530
39.424187,-31.145587,2018,NA,"Portugal","HUMAN_OBSERVATION",39.35,-31.15,8.27,5406,3694
38.520708,-28.638592,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.93,5181,3543
38.518567,-28.620167,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.04,5180,3530
38.527851,-28.620859,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.64,5180,3530
39.669127,-31.113446,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
39.372801,-31.208518,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5415,3697
39.526318,-31.206453,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5417,3690
38.527283,-28.6205,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.64,5180,3530
38.521012,-28.631118,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.77,5180,3530
36.927833,-25.0714,2018,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.87,4842,3344
39.399797,-31.150731,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5406,3691
38.516696,-28.625954,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.58,5180,3530
39.399797,-31.150731,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5406,3691
38.527722,-28.620988,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.66,5180,3530
38.516589,-28.626061,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.6,5180,3530
39.372801,-31.208518,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5415,3697
36.944333,-25.007683,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.17,4835,3331
36.943183,-25.007533,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.17,4835,3331
38.519249,-28.619151,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.93,5180,3530
36.928067,-25.07045,2018,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.88,4842,3344
38.519084,-28.619316,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.95,5180,3530
38.519339,-28.619061,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.91,5180,3530
38.521012,-28.631118,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.77,5180,3530
38.52085,-28.63885,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.95,5181,3543
38.519249,-28.619151,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.93,5180,3530
39.520461,-31.238744,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5417,3692
36.944367,-25.008383,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.23,4835,3331
38.52085,-28.63885,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.95,5181,3543
38.520994,-28.638706,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.96,5181,3543
39.668229,-31.112482,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
36.926217,-25.061383,2018,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.54,4842,3344
38.517167,-28.625767,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.54,5180,3530
38.527722,-28.620988,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.66,5180,3530
36.94235,-25.0076,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.19,4835,3331
38.520994,-28.638706,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.96,5181,3543
36.9431,-25.174267,2018,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,6.78,4863,3354
39.668229,-31.112482,2018,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5409,3676
38.521267,-28.6309,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.74,5180,3530
38.521267,-28.6309,2018,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.74,5180,3530
38.521383,-28.657383,2018,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.97,5181,3543
43.33022,5.2373,2017,4,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.99,2180,709
43.17157,5.39385,2017,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2169,702
41.85101,8.76166,2017,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.85101,8.76166,2017,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.85043,8.75475,2017,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85101,8.76166,2017,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.85132,8.75847,2017,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.85043,8.75475,2017,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
42.04384,3.22658,2017,6,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2307,917
41.85101,8.76166,2017,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
43.32842,5.23083,2017,6,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.87,2180,709
41.85101,8.76166,2017,7,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
43.4186,3.80942,2017,7,"France","HUMAN_OBSERVATION",NA,NA,NA,2300,810
42.33855,3.2783,2017,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2315,898
41.84559,8.75039,2017,7,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85132,8.75847,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
43.53963,7.12252,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
41.84559,8.75039,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2017,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
43.331,5.23967,2017,9,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.06,2180,709
41.85101,8.76166,2017,9,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.85101,8.76166,2017,9,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.85101,8.76166,2017,9,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,562
41.84559,8.75039,2017,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
41.85043,8.75475,2017,11,"France","HUMAN_OBSERVATION",NA,NA,NA,1862,563
36.94305,-25.146917,2017,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,9.2,4863,3354
36.937365,-25.105259,2017,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
36.940195,-25.150384,2017,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,8.93,4863,3354
36.937365,-25.105259,2017,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
39.324422,3.13952,2016,1,"Spain","HUMAN_OBSERVATION",39.25,3.15000000000001,8.33,2251,1103
43.33141,5.24183,2016,4,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.09,2180,709
43.40901,6.84389,2016,6,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.59,2089,586
42.04384,3.22658,2016,6,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2307,917
43.40941,6.85085,2016,6,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.61,2089,586
42.24142,8.54848,2016,7,"France","HUMAN_OBSERVATION",NA,NA,NA,1909,543
41.053402,8.938107,2016,7,"Italy","HUMAN_OBSERVATION",41.05,8.85000000000001,7.41,1823,627
42.47635,3.15694,2016,7,"France","HUMAN_OBSERVATION",42.55,3.15000000000001,8.22,2329,897
38.516505,-28.629919,2016,7,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.61,5181,3543
38.522783,-28.622483,2016,7,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7,5180,3530
43.19752,5.50118,2016,7,"France","HUMAN_OBSERVATION",NA,NA,NA,2152,692
38.255373,15.608577,2016,8,"Italy","HUMAN_OBSERVATION",NA,NA,NA,1155,824
40.56917,8.20575,2016,8,"Italy","HUMAN_OBSERVATION",NA,NA,NA,1930,702
43.54028,7.08278,2016,8,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,2086,555
40.56007,8.16433,2016,8,"Italy","HUMAN_OBSERVATION",NA,NA,NA,1926,705
43.53963,7.12252,2016,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
35.885007,-5.314286,2016,9,"Spain","HUMAN_OBSERVATION",35.85,-5.24999999999999,6.99,3050,1912
37.01465,-8.927422,2016,9,"Portugal","HUMAN_OBSERVATION",36.95,-8.94999999999999,7.47,3409,2104
37.01465,-8.927422,2016,9,"Portugal","HUMAN_OBSERVATION",36.95,-8.94999999999999,7.47,3409,2104
36.93505,-25.09226,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,10.19,4842,3344
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
36.940195,-25.150384,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,8.93,4863,3354
37.703,-25.5091,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,6.91,4897,3341
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
38.519,-28.619133,2016,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.94,5180,3530
37.7086,-25.47,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.76,4888,3333
37.7189,-25.5372,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.75,4897,3341
38.52115,-28.620117,2016,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.9,5180,3530
37.7315,-25.6836,2016,NA,"Portugal","HUMAN_OBSERVATION",37.75,-25.75,6.2,4918,3351
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
37.8456,-25.3999,2016,NA,"Portugal","HUMAN_OBSERVATION",37.85,-25.45,4.43,4895,3323
36.93583,-25.093827,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,10.32,4842,3344
37.7451,-25.6271,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.65,10.78,4906,3349
36.94305,-25.146917,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,9.2,4863,3354
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.7409,-25.6494,2016,NA,"Portugal","HUMAN_OBSERVATION",37.75,-25.75,8.91,4918,3351
37.849,-25.3544,2016,NA,"Portugal","HUMAN_OBSERVATION",37.85,-25.45,8.4,4895,3323
36.92303,-25.06655,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.26,4842,3344
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
36.930017,-25.071383,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,9.11,4842,3344
37.849,-25.3544,2016,NA,"Portugal","HUMAN_OBSERVATION",37.85,-25.45,8.4,4895,3323
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
37.7189,-25.5372,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.75,4897,3341
36.92938,-25.07147,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,9.04,4842,3344
36.93505,-25.09226,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,10.19,4842,3344
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
37.7409,-25.6494,2016,NA,"Portugal","HUMAN_OBSERVATION",37.75,-25.75,8.91,4918,3351
38.516933,-28.626767,2016,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.63,5180,3530
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
36.92892,-25.06439,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.88,4842,3344
37.00491,-25.05133,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4845,3336
37.7189,-25.5372,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.75,4897,3341
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
36.92489,-25.02421,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,7.17,4835,3331
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.7825,-25.7764,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4918,3352
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
36.945797,-25.146063,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,9.26,4863,3354
36.92875,-25.065217,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.87,4842,3344
37.8357,-25.4833,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
36.98472,-25.04341,2016,NA,"Portugal","HUMAN_OBSERVATION",37.05,-25.05,7.29,4845,3333
37.8456,-25.3999,2016,NA,"Portugal","HUMAN_OBSERVATION",37.85,-25.45,4.43,4895,3323
36.92892,-25.06439,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.88,4842,3344
37.703,-25.5091,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,6.91,4897,3341
37.7189,-25.5372,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.75,4897,3341
37.7315,-25.6836,2016,NA,"Portugal","HUMAN_OBSERVATION",37.75,-25.75,6.2,4918,3351
36.925667,-25.057567,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.45,4842,3344
38.517317,-28.626967,2016,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.63,5180,3530
37.7129,-25.373,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.35,7.29,4879,3325
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
37.7435,-25.6389,2016,NA,"Portugal","HUMAN_OBSERVATION",37.75,-25.75,9.81,4918,3351
36.927967,-25.072933,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,8.92,4842,3344
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
36.945833,-25.148333,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,9.06,4863,3354
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
37.8357,-25.4833,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
36.92938,-25.07147,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.05,9.04,4842,3344
37.8366,-25.4776,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.7086,-25.47,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.76,4888,3333
36.94455,-25.00806,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.2,4835,3331
38.52745,-28.6207,2016,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.65,5180,3530
37.7126,-25.4953,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,8.03,4888,3333
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.00491,-25.05133,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4845,3336
36.94455,-25.00806,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-24.95,5.2,4835,3331
37.7189,-25.5372,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.75,4897,3341
36.937365,-25.105259,2016,NA,"Portugal","HUMAN_OBSERVATION",36.85,-25.15,10.51,4851,3352
37.7086,-25.47,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.76,4888,3333
37.8371,-25.4485,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3323
38.527432,-28.620718,2016,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.65,5180,3530
37.703,-25.5091,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,6.91,4897,3341
37.012909,-25.144277,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4854,3343
37.00946,-25.18495,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4854,3346
37.703,-25.5091,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,6.91,4897,3341
36.94305,-25.146917,2016,NA,"Portugal","HUMAN_OBSERVATION",36.95,-25.25,9.2,4863,3354
37.7615,-25.7417,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4918,3350
37.8357,-25.4833,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.703,-25.5091,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,6.91,4897,3341
37.7241,-25.3102,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.35,8.96,4879,3325
36.98472,-25.04341,2016,NA,"Portugal","HUMAN_OBSERVATION",37.05,-25.05,7.29,4845,3333
37.8357,-25.4833,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.7039,-25.4422,2016,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.45,6.04,4888,3333
37.8429,-25.4855,2016,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4895,3326
37.849,-25.3544,2016,NA,"Portugal","HUMAN_OBSERVATION",37.85,-25.45,8.4,4895,3323
43.16003,5.61211,2015,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2146,686
43.49926,3.98083,2015,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2292,794
43.424,3.78805,2015,5,"France","HUMAN_OBSERVATION",43.45,3.85000000000001,5.78,2300,806
43.16003,5.61211,2015,6,"France","HUMAN_OBSERVATION",NA,NA,NA,2146,686
42.06325,8.71679,2015,7,"France","HUMAN_OBSERVATION",42.05,8.65000000000001,5.71,1885,552
43.20035,5.49398,2015,7,"France","HUMAN_OBSERVATION",43.15,5.45000000000001,6.65,2160,698
42.11306,8.61584,2015,7,"France","HUMAN_OBSERVATION",42.15,8.55000000000001,6.82,1899,550
42.24142,8.54848,2015,7,"France","HUMAN_OBSERVATION",NA,NA,NA,1909,543
42.11306,8.61584,2015,7,"France","HUMAN_OBSERVATION",42.15,8.55000000000001,6.82,1899,550
43.54028,7.08278,2015,8,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,2086,555
43.55214,7.14525,2015,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,555
43.54028,7.08278,2015,8,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,2086,555
43.55214,7.14525,2015,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,555
36.949283,-1.896046,2015,10,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2711,1604
38.516833,-28.627633,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.69,5181,3543
38.5208,-28.667117,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.02,5181,3543
38.519783,-28.657067,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.79,5181,3543
38.519483,-28.6195,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.94,5180,3530
38.528133,-28.620983,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.64,5180,3530
38.520183,-28.631617,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.84,5180,3530
